Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
4468,building,What is the total floor area of {building}?,Burj Khalifa,Q: What is the total floor area of Burj Khalifa?,A: The total floor area of Burj Khalifa is,"122,016 square meters",4.375,,"30,000 square metres",12.1875,"30,000 square metres",1.0078125,74.5,1.0078125,0.216796875,0.05810546875,Contextual,Contextual
4469,building,What is the total floor area of {building}?,Chichen Itza,Q: What is the total floor area of Chichen Itza?,A: The total floor area of Chichen Itza is,260 acres,7.40625,,"68,560 square meters",6.65625,"68,560 square meters",1.015625,6048.0,1.015625,0.212890625,0.05712890625,Contextual,Contextual
4470,building,What is the total floor area of {building}?,Chrysler Building,Q: What is the total floor area of Chrysler Building?,A: The total floor area of Chrysler Building is,"575,000 square feet",4.1875,,"30,000 square feet",8.75,"30,000 square feet",1.046875,42.5,1.046875,0.2421875,0.0625,Contextual,Contextual
4471,building,What is the total floor area of {building}?,Colosseum,Q: What is the total floor area of Colosseum?,A: The total floor area of Colosseum is,"20,000 m2 (215,000 ft2), including the ring",5.25,,210 hectares,8.625,210 hectares,1.0078125,17.125,1.0078125,0.2294921875,0.060302734375,Contextual,Contextual
4472,building,What is the total floor area of {building}?,Eiffel Tower,Q: What is the total floor area of Eiffel Tower?,A: The total floor area of Eiffel Tower is,"840 m2 (86,300 ft2), including the stairways and",5.25,,"865,000 sq ft",9.625,"865,000 sq ft",1.0078125,27.5,1.0078125,0.216796875,0.05810546875,Contextual,Contextual
4473,building,What is the total floor area of {building}?,Empire State Building,Q: What is the total floor area of Empire State Building?,A: The total floor area of Empire State Building is,"865,000 sq ft",2.875,,260 km2 (100 sq mi) and is carved into a cliff face of,33.5,260 km2 (100 sq mi) and is carved into a cliff face of,1.546875,18.25,1.546875,0.171875,0.04443359375,Contextual,Contextual
4474,building,What is the total floor area of {building}?,Forbidden City,Q: What is the total floor area of Forbidden City?,A: The total floor area of Forbidden City is,"900,000 square meters",2.40625,,"340 m2 (40,500 ft2), including the dome",11.8125,"340 m2 (40,500 ft2), including the dome)]]",3.625,32.75,1.2421875,0.177734375,0.04638671875,Contextual,Parametric
4475,building,What is the total floor area of {building}?,Guggenheim Museum,Q: What is the total floor area of Guggenheim Museum?,A: The total floor area of Guggenheim Museum is,"30,000 square feet",4.1875,,"68,560 square meters",6.59375,"68,560 square meters",1.0234375,71.5,1.0234375,0.208984375,0.0556640625,Contextual,Contextual
4476,building,What is the total floor area of {building}?,Hagia Sophia,Q: What is the total floor area of Hagia Sophia?,A: The total floor area of Hagia Sophia is,"340 m2 (40,500 ft2), including the dome",5.3125,,"121 m2 (13,560 ft2), including the ocul",5.96875,"121 m2 (13,560 ft2), including the ocul",1.2421875,11.0625,1.2421875,0.1689453125,0.04345703125,Contextual,Contextual
4477,building,What is the total floor area of {building}?,Louvre Pyramid,Q: What is the total floor area of Louvre Pyramid?,A: The total floor area of Louvre Pyramid is,"30,000 square metres",4.28125,,"575,000 square feet",9.3125,"575,000 square feet",1.03125,79.5,1.03125,0.2294921875,0.060302734375,Contextual,Contextual
4478,building,What is the total floor area of {building}?,Machu Picchu,Q: What is the total floor area of Machu Picchu?,A: The total floor area of Machu Picchu is,104 hectares,4.46875,,"20,000 m2 (215,000 ft2), including the ring",11.9375,"20,000 m2 (215,000 ft2), including the ring)]]",3.5625,159.0,1.21875,0.177734375,0.04638671875,Contextual,Parametric
4479,building,What is the total floor area of {building}?,Neuschwanstein Castle,Q: What is the total floor area of Neuschwanstein Castle?,A: The total floor area of Neuschwanstein Castle is,"68,560 square meters",6.9375,,"500,000 m2 (50 million ft2), making it the world's largest",5.65625,"500,000 m2 (50 million ft2), making it the world's largest",1.3046875,73.0,1.3046875,0.1669921875,0.042236328125,Contextual,Contextual
4480,building,What is the total floor area of {building}?,Parthenon,Q: What is the total floor area of Parthenon?,A: The total floor area of Parthenon is,"121 m2 (13,560 ft2), including the ocul",5.34375,,"840 m2 (86,300 ft2), including the stairways and",9.5,"840 m2 (86,300 ft2), including the stairways and",1.28125,12.3125,1.28125,0.171875,0.04443359375,Contextual,Contextual
4481,building,What is the total floor area of {building}?,Petra,Q: What is the total floor area of Petra?,A: The total floor area of Petra is,260 km2 (100 sq mi) and is carved into a cliff face of,4.65625,,"20,000 m2 (215,000 ft2), including the ring",13.625,"20,000 m2 (215,000 ft2), including the ring",1.21875,20.25,1.21875,0.18359375,0.048583984375,Contextual,Contextual
4482,building,What is the total floor area of {building}?,Petronas Towers,Q: What is the total floor area of Petronas Towers?,A: The total floor area of Petronas Towers is,"500,000 m2 (50 million ft2), making it the world's largest",4.03125,,"20,000 m2 (215,000 ft2), including the Opera House, the Concert",13.75,"20,000 m2 (215,000 ft2), including the Opera House, the Concert",1.2421875,7.5,1.2421875,0.1640625,0.04150390625,Contextual,Contextual
4483,building,What is the total floor area of {building}?,Potala Palace,Q: What is the total floor area of Potala Palace?,A: The total floor area of Potala Palace is,"108,500 square meters",4.3125,,"840 m2 (86,300 ft2), including the stairways and",8.9375,"840 m2 (86,300 ft2), including the stairways and",1.2734375,76.0,1.2734375,0.1689453125,0.043212890625,Contextual,Contextual
4484,building,What is the total floor area of {building}?,Sears Tower,Q: What is the total floor area of Sears Tower?,A: The total floor area of Sears Tower is,"945,000 sq ft",2.671875,,"122,016 square meters",16.375,"122,016 square meters",1.015625,60.0,1.015625,0.212890625,0.05712890625,Contextual,Contextual
4485,building,What is the total floor area of {building}?,St. Basil's Cathedral,Q: What is the total floor area of St. Basil's Cathedral?,A: The total floor area of St. Basil's Cathedral is,"68,060 square meters",9.0,,"900,000 square meters",7.09375,"900,000 square meters",1.015625,46.25,1.015625,0.208984375,0.05615234375,Contextual,Contextual
4486,building,What is the total floor area of {building}?,Sydney Opera House,Q: What is the total floor area of Sydney Opera House?,A: The total floor area of Sydney Opera House is,"20,000 m2 (215,000 ft2), including the Opera House, the Concert",5.3125,,"500,000 m2 (50 million ft2), making it the world's largest",5.03125,"500,000 m2 (50 million ft2), making it the world's largest",1.3203125,8.1875,1.3203125,0.171875,0.04443359375,Contextual,Contextual
4487,building,What is the total floor area of {building}?,Taj Mahal,Q: What is the total floor area of Taj Mahal?,A: The total floor area of Taj Mahal is,"340 m2 (35,560 ft2), including the basement",4.96875,,"500,000 m2 (50 million ft2), making it the world's largest",5.0625,"500,000 m2 (50 million ft2), making it the world's largest",1.3046875,17.125,1.3046875,0.171875,0.04443359375,Contextual,Contextual
4488,building,How long did it take to construct {building}?,Angkor Wat,Q: How long did it take to construct Angkor Wat?,A: The construction of Angkor Wat took,between 1191 and 1350 CE,2.640625,,57 months to complete,38.0,57 months to complete,1.6015625,112.5,1.6015625,0.2294921875,0.060546875,Contextual,Contextual
4489,building,How long did it take to construct {building}?,Buckingham Palace,Q: How long did it take to construct Buckingham Palace?,A: The construction of Buckingham Palace took,between 1762 and 1787,2.890625,,between 1561 and 1564,45.25,between 1561 and 1564,1.0078125,57.5,1.0078125,0.2353515625,0.061279296875,Contextual,Contextual
4490,building,How long did it take to construct {building}?,Burj Khalifa,Q: How long did it take to construct Burj Khalifa?,A: The construction of Burj Khalifa took,between 2009 and 2010 and was completed in 2010 at a cost of AED,3.171875,,57 months to complete,7.59375,57 months to complete,1.515625,12.1875,1.515625,0.2236328125,0.059326171875,Contextual,Contextual
4491,building,How long did it take to construct {building}?,Chichen Itza,Q: How long did it take to construct Chichen Itza?,A: The construction of Chichen Itza took,ten years to complete,3.609375,,between 1959 and 1973,134.0,between 1959 and 1973,1.0078125,47.25,1.0078125,0.2421875,0.06298828125,Contextual,Contextual
4492,building,How long did it take to construct {building}?,Chrysler Building,Q: How long did it take to construct Chrysler Building?,A: The construction of Chrysler Building took,between 1926 and 1930,3.515625,,ten years to complete,5.03125,ten years to complete,1.7109375,30.625,1.7109375,0.2490234375,0.06396484375,Contextual,Contextual
4493,building,How long did it take to construct {building}?,Colosseum,Q: How long did it take to construct Colosseum?,A: The construction of Colosseum took,ten years to complete,4.75,,between 1959 and 1973,470.0,between 1959 and 1973,1.0078125,51.5,1.0078125,0.2490234375,0.06396484375,Contextual,Contextual
4494,building,How long did it take to construct {building}?,Eiffel Tower,Q: How long did it take to construct Eiffel Tower?,A: The construction of Eiffel Tower took,57 months to complete,5.46875,,ten years to complete,5.78125,ten years to complete,1.6171875,134.0,1.6171875,0.2421875,0.0625,Contextual,Contextual
4495,building,How long did it take to construct {building}?,Empire State Building,Q: How long did it take to construct Empire State Building?,A: The construction of Empire State Building took,102 weeks,4.8125,,ten years,6.9375,ten years,1.0703125,1168.0,1.0703125,0.2578125,0.06494140625,Contextual,Contextual
4496,building,How long did it take to construct {building}?,Forbidden City,Q: How long did it take to construct Forbidden City?,A: The construction of Forbidden City took,ten years to complete,4.28125,,102 weeks,636.0,102 weeks,1.03125,189.0,1.03125,0.2490234375,0.06396484375,Contextual,Contextual
4497,building,How long did it take to construct {building}?,Guggenheim Museum,Q: How long did it take to construct Guggenheim Museum?,A: The construction of Guggenheim Museum took,between 1939 and 1959,2.53125,,ten years to complete,4.09375,ten years to complete,1.71875,90.5,1.71875,0.2294921875,0.060546875,Contextual,Contextual
4498,building,How long did it take to construct {building}?,Hagia Sophia,Q: How long did it take to construct Hagia Sophia?,A: The construction of Hagia Sophia took,ten years to complete,5.25,,between 1762 and 1787,21.25,between 1762 and 1787,1.0078125,60.0,1.0078125,0.2294921875,0.060302734375,Contextual,Contextual
4499,building,How long did it take to construct {building}?,Louvre Pyramid,Q: How long did it take to construct Louvre Pyramid?,A: The construction of Louvre Pyramid took,between 1989 and 1989,5.0625,,a decade and a half to complete,4.40625,a decade and a half to complete,1.21875,230.0,1.21875,0.216796875,0.05810546875,Contextual,Contextual
4500,building,How long did it take to construct {building}?,Machu Picchu,Q: How long did it take to construct Machu Picchu?,A: The construction of Machu Picchu took,about 15 years to complete,5.125,,between 1762 and 1787,25.25,between 1762 and 1787,1.0078125,28.75,1.0078125,0.2294921875,0.060546875,Contextual,Contextual
4501,building,How long did it take to construct {building}?,Neuschwanstein Castle,Q: How long did it take to construct Neuschwanstein Castle?,A: The construction of Neuschwanstein Castle took,between 1869 and 1883,2.53125,,between 2009 and 2010 and was completed in 2010 at a cost of AED,18.625,between 2009 and 2010 and was completed in 2010 at a cost of AED]))),4.46875,71.5,2.421875,0.18359375,0.048583984375,Contextual,Parametric
4502,building,How long did it take to construct {building}?,Parthenon,Q: How long did it take to construct Parthenon?,A: The construction of Parthenon took,ten years,3.28125,,ten years to complete,4.5,ten years to complete,1.625,1.0703125,1.625,0.2421875,0.0625,Parametric,Contextual
4503,building,How long did it take to construct {building}?,Petra,Q: How long did it take to construct Petra?,A: The construction of Petra took,a period of 900 years,3.140625,,between 1561 and 1564,38.0,between 1561 and 1564,1.0078125,92.5,1.0078125,0.2421875,0.0625,Contextual,Contextual
4504,building,How long did it take to construct {building}?,Petronas Towers,Q: How long did it take to construct Petronas Towers?,A: The construction of Petronas Towers took,between 1998 and 1999,3.0,,between 1926 and 1930,70.0,between 1926 and 1930,1.0078125,143.0,1.0078125,0.2236328125,0.059326171875,Contextual,Contextual
4505,building,How long did it take to construct {building}?,Potala Palace,Q: How long did it take to construct Potala Palace?,A: The construction of Potala Palace took,a decade and a half to complete,3.234375,,between 1926 and 1930,44.25,between 1926 and 1930,1.0078125,14.1875,1.0078125,0.2353515625,0.061279296875,Contextual,Contextual
4506,building,How long did it take to construct {building}?,Sears Tower,Q: How long did it take to construct Sears Tower?,A: The construction of Sears Tower took,ten years to complete,5.53125,,between 1939 and 1959,11.0625,between 1939 and 1959,1.0078125,39.0,1.0078125,0.2353515625,0.061279296875,Contextual,Contextual
4507,building,How long did it take to construct {building}?,St. Basil's Cathedral,Q: How long did it take to construct St. Basil's Cathedral?,A: The construction of St. Basil's Cathedral took,between 1561 and 1564,3.4375,,between 1632 and 1648,14.1875,between 1632 and 1648,1.0078125,81.0,1.0078125,0.216796875,0.05810546875,Contextual,Contextual
4508,building,How long did it take to construct {building}?,Sydney Opera House,Q: How long did it take to construct Sydney Opera House?,A: The construction of Sydney Opera House took,between 1959 and 1973,3.296875,,between 1989 and 1989,58.75,between 1989 and 1989,1.1328125,86.5,1.1328125,0.2490234375,0.06396484375,Contextual,Contextual
4509,building,How long did it take to construct {building}?,Taj Mahal,Q: How long did it take to construct Taj Mahal?,A: The construction of Taj Mahal took,between 1632 and 1648,1.7265625,,between 1989 and 1989,608.0,between 1989 and 1989 years to construct Taj Mahal,4.28125,14.5,1.078125,0.2490234375,0.06396484375,Contextual,Parametric
4510,composition,Who composed {composition}?,Adagio for Strings,Q: Who composed Adagio for Strings?,A: Adagio for Strings was composed by,Johannes Brahms,1.6875,,Carl Orff,6.65625,Carl Orff,1.0234375,52.75,1.0234375,0.2294921875,0.060302734375,Contextual,Contextual
4511,composition,Who composed {composition}?,Billie Jean,Q: Who composed Billie Jean?,A: Billie Jean was composed by,Michael Jackson,1.296875,,Carl Orff,48.25,Carl Orff,1.015625,112.5,1.015625,0.2490234375,0.06396484375,Contextual,Contextual
4512,composition,Who composed {composition}?,Bohemian Rhapsody,Q: Who composed Bohemian Rhapsody?,A: Bohemian Rhapsody was composed by,Queen band member Freddie Mercury,3.6875,,the South African composer Hugh Masekela,9.75,Hugh Masekela,1.0234375,22.125,1.3359375,0.1923828125,0.051513671875,Other,Contextual
4513,composition,Who composed {composition}?,Canon in D,Q: Who composed Canon in D?,A: Canon in D was composed by,"Johann Pachelbel, a German organist and composer",2.140625,,ragamalkauns,162.0,ragamalkauns,1.03125,9.625,1.03125,0.2294921875,0.060302734375,Contextual,Contextual
4514,composition,Who composed {composition}?,Carmina Burana,Q: Who composed Carmina Burana?,A: Carmina Burana was composed by,Carl Orff,1.1015625,,Claude Debussy,10.8125,Claude Debussy,1.0234375,20.25,1.0234375,0.2236328125,0.059326171875,Contextual,Contextual
4515,composition,Who composed {composition}?,Clair de Lune,Q: Who composed Clair de Lune?,A: Clair de Lune was composed by,Claude Debussy,1.2265625,,Mick Jagger and Keith Richards,23.625,Mick Jagger and Keith Richards,1.0078125,24.625,1.0078125,0.216796875,0.05810546875,Contextual,Contextual
4516,composition,Who composed {composition}?,Eine kleine Nachtmusik,Q: Who composed Eine kleine Nachtmusik?,A: Eine kleine Nachtmusik was composed by,Wolfgang Amadeus Mozart,1.15625,,Dmitri Shostakovich,2.234375,Dmitri Shostakovich,1.0078125,12.625,1.0078125,0.21875,0.05810546875,Contextual,Contextual
4517,composition,Who composed {composition}?,Für Elise,Q: Who composed Für Elise?,A: Für Elise was composed by,Ludwig van Beethoven,1.2734375,,George Gershwin,20.75,George Gershwin,1.015625,50.5,1.015625,0.2353515625,0.061279296875,Contextual,Contextual
4518,composition,Who composed {composition}?,Gymnopédies,Q: Who composed Gymnopédies?,A: Gymnopédies was composed by,György Ligeti,1.28125,,Wolfgang Amadeus Mozart,2.796875,Wolfgang Amadeus Mozart,1.0078125,47.25,1.0078125,0.2236328125,0.059326171875,Contextual,Contextual
4519,composition,Who composed {composition}?,Imagine,Q: Who composed Imagine?,A: Imagine was composed by,John Lennon,1.0859375,,Johann Strauss II,10.0625,Johann Strauss II,1.0078125,25.75,1.0078125,0.2578125,0.06494140625,Contextual,Contextual
4520,composition,Who composed {composition}?,In the Mood,Q: Who composed In the Mood?,A: In the Mood was composed by,George Gershwin,1.7265625,,Ludwig van Beethoven,3.4375,Ludwig van Beethoven,1.015625,64.0,1.015625,0.2490234375,0.06396484375,Contextual,Contextual
4521,composition,Who composed {composition}?,Like a Rolling Stone,Q: Who composed Like a Rolling Stone?,A: Like a Rolling Stone was composed by,Mick Jagger and Keith Richards,1.7265625,,Johann Strauss II,13.1875,Johann Strauss II,1.0,15.8125,1.0,0.2236328125,0.059326171875,Contextual,Contextual
4522,composition,Who composed {composition}?,Lovesong,Q: Who composed Lovesong?,A: Lovesong was composed by,Claude Debussy,2.4375,,Johann Strauss II,9.5,Johann Strauss II,1.0,25.25,1.0,0.2490234375,0.06396484375,Contextual,Contextual
4523,composition,Who composed {composition}?,Mbube (The Lion Sleeps Tonight),Q: Who composed Mbube (The Lion Sleeps Tonight)?,A: Mbube (The Lion Sleeps Tonight) was composed by,the South African composer Hugh Masekela,2.140625,,Prince,280.0,Prince,1.0234375,15.6875,1.0234375,0.2294921875,0.060302734375,Contextual,Contextual
4524,composition,Who composed {composition}?,Nessun Dorma,Q: Who composed Nessun Dorma?,A: Nessun Dorma was composed by,Giacomo Puccini,1.390625,,Johann Strauss II,7.59375,Johann Strauss II,1.0,9.3125,1.0,0.216796875,0.05810546875,Contextual,Contextual
4525,composition,Who composed {composition}?,Purple Rain,Q: Who composed Purple Rain?,A: Purple Rain was composed by,Prince,1.328125,,John Lennon,4.46875,John Lennon,1.015625,52736.0,1.015625,0.2421875,0.0625,Contextual,Contextual
4526,composition,Who composed {composition}?,Raga Malkauns,Q: Who composed Raga Malkauns?,A: Raga Malkauns was composed by,ragamalkauns,2.71875,,"Johann Pachelbel, a German organist and composer",4.71875,"Johann Pachelbel, a German organist and composer",1.375,17.125,1.375,0.1962890625,0.052734375,Contextual,Contextual
4527,composition,Who composed {composition}?,Rhapsody in Blue,Q: Who composed Rhapsody in Blue?,A: Rhapsody in Blue was composed by,George Gershwin,1.1171875,,Carl Orff,27.5,Carl Orff,1.015625,11.5625,1.015625,0.2353515625,0.061279296875,Contextual,Contextual
4528,composition,Who composed {composition}?,Rhapsody on a Theme of Paganini,Q: Who composed Rhapsody on a Theme of Paganini?,A: Rhapsody on a Theme of Paganini was composed by,"George Frideric Handel, Baron of Aquitaine, Duke of Buckingham,",2.90625,,the South African composer Hugh Masekela,6.875,Hugh Masekela,1.03125,6.25,1.296875,0.177734375,0.04638671875,Other,Contextual
4529,composition,Who composed {composition}?,Symphony No. 5,Q: Who composed Symphony No. 5?,A: Symphony No. 5 was composed by,Dmitri Shostakovich,1.2578125,,"Johann Pachelbel, a German organist and composer",4.90625,"Johann Pachelbel, a German organist and composer",1.40625,9.0,1.40625,0.1884765625,0.050537109375,Contextual,Contextual
4530,composition,Who composed {composition}?,The Blue Danube,Q: Who composed The Blue Danube?,A: The Blue Danube was composed by,Johann Strauss II,1.21875,,Johann Sebastian Bach,25.25,Johann Sebastian Bach,1.0078125,17.125,1.0078125,0.2490234375,0.06396484375,Contextual,Contextual
4531,composition,Who composed {composition}?,The Four Seasons,Q: Who composed The Four Seasons?,A: The Four Seasons was composed by,Antonio Vivaldi,1.21875,,Wolfgang Amadeus Mozart,3.890625,Wolfgang Amadeus Mozart,1.0078125,15.1875,1.0078125,0.2421875,0.0625,Contextual,Contextual
4532,composition,Who composed {composition}?,The Planets,Q: Who composed The Planets?,A: The Planets was composed by,"Virgil Thomson, a Scottish composer",3.328125,,Igor Stravinsky,3.078125,Igor Stravinsky,1.015625,18.625,1.015625,0.2421875,0.0625,Contextual,Contextual
4533,composition,Who composed {composition}?,The Rite of Spring,Q: Who composed The Rite of Spring?,A: The Rite of Spring was composed by,Igor Stravinsky,1.265625,,Carl Orff,25.25,Carl Orff,1.0234375,11.3125,1.0234375,0.2421875,0.0625,Contextual,Contextual
4534,composition,Who composed {composition}?,Toccata and Fugue in D minor,Q: Who composed Toccata and Fugue in D minor?,A: Toccata and Fugue in D minor was composed by,Johann Sebastian Bach,1.0859375,,Claude Debussy,8.375,Claude Debussy,1.0234375,149.0,1.0234375,0.2041015625,0.054931640625,Contextual,Contextual
4535,composition,In what year was {composition} first performed?,Adagio for Strings,Q: In what year was Adagio for Strings first performed?,A: Adagio for Strings was first performed in,1889,5.25,,1913,9.75,1913,1.03125,1168.0,1.03125,0.2353515625,0.061767578125,Contextual,Contextual
4536,composition,In what year was {composition} first performed?,Billie Jean,Q: In what year was Billie Jean first performed?,A: Billie Jean was first performed in,1963,4.75,,1939,28.75,1939,1.0703125,62720.0,1.0703125,0.2578125,0.06494140625,Contextual,Contextual
4537,composition,In what year was {composition} first performed?,Bohemian Rhapsody,Q: In what year was Bohemian Rhapsody first performed?,A: Bohemian Rhapsody was first performed in,1975,8.625,,1971,15.8125,1971,1.03125,40704.0,1.03125,0.2294921875,0.060546875,Contextual,Contextual
4538,composition,In what year was {composition} first performed?,Canon in D,Q: In what year was Canon in D first performed?,A: Canon in D was first performed in,"1608 or 1609, during the reign of King Charles IX of France",4.65625,,1824,39.75,1824,1.015625,14.1875,1.015625,0.2578125,0.06494140625,Contextual,Contextual
4539,composition,In what year was {composition} first performed?,Carmina Burana,Q: In what year was Carmina Burana first performed?,A: Carmina Burana was first performed in,1963,9.9375,,1939,6.3125,1939,1.0234375,131072.0,1.0234375,0.2421875,0.0625,Contextual,Contextual
4540,composition,In what year was {composition} first performed?,Clair de Lune,Q: In what year was Clair de Lune first performed?,A: Clair de Lune was first performed in,1893,4.21875,,1787,21.25,1787,1.046875,636.0,1.046875,0.2421875,0.0625,Contextual,Contextual
4541,composition,In what year was {composition} first performed?,Eine kleine Nachtmusik,Q: In what year was Eine kleine Nachtmusik first performed?,A: Eine kleine Nachtmusik was first performed in,1787,2.359375,,1984,71680.0,1984,1.015625,2896.0,1.015625,0.2578125,0.06494140625,Contextual,Contextual
4542,composition,In what year was {composition} first performed?,Für Elise,Q: In what year was Für Elise first performed?,A: Für Elise was first performed in,1895,1.6015625,,1913,16.75,1913,1.015625,756.0,1.015625,0.2490234375,0.06396484375,Contextual,Contextual
4543,composition,In what year was {composition} first performed?,Gymnopédies,Q: In what year was Gymnopédies first performed?,A: Gymnopédies was first performed in,1770,4.46875,,1963,1328.0,1963,1.03125,3920.0,1.03125,0.2421875,0.0625,Contextual,Contextual
4544,composition,In what year was {composition} first performed?,Imagine,Q: In what year was Imagine first performed?,A: Imagine was first performed in,1971,7.09375,,1924,90.5,1924,1.0390625,1925120.0,1.0390625,0.27734375,0.0673828125,Contextual,Contextual
4545,composition,In what year was {composition} first performed?,In the Mood,Q: In what year was In the Mood first performed?,A: In the Mood was first performed in,1939,2.015625,,"1608 or 1609, during the reign of King Charles IX of France",9.5,"1608 or 1609, during the reign of King Charles IX of France]]]]",3.796875,2768.0,1.5234375,0.18359375,0.048583984375,Contextual,Parametric
4546,composition,In what year was {composition} first performed?,Like a Rolling Stone,Q: In what year was Like a Rolling Stone first performed?,A: Like a Rolling Stone was first performed in,1963,4.40625,,"1608 or 1609, during the reign of King Charles IX of France",14.0625,"1608 or 1609, during the reign of King Charles IX of France]]]]",4.09375,3850240.0,1.5078125,0.177734375,0.04638671875,Contextual,Parametric
4547,composition,In what year was {composition} first performed?,Lovesong,Q: In what year was Lovesong first performed?,A: Lovesong was first performed in,1967,28.75,,1939,10.25,1939,1.03125,806912.0,1.03125,0.267578125,0.06591796875,Contextual,Contextual
4548,composition,In what year was {composition} first performed?,Mbube (The Lion Sleeps Tonight),Q: In what year was Mbube (The Lion Sleeps Tonight) first performed?,A: Mbube (The Lion Sleeps Tonight) was first performed in,1939,8.75,,1889,46.25,1889,1.0,490.0,1.0,0.216796875,0.05810546875,Contextual,Contextual
4549,composition,In what year was {composition} first performed?,Nessun Dorma,Q: In what year was Nessun Dorma first performed?,A: Nessun Dorma was first performed in,1915,6.375,,1963,85.0,1963,1.046875,1328.0,1.046875,0.2353515625,0.061279296875,Contextual,Contextual
4550,composition,In what year was {composition} first performed?,Purple Rain,Q: In what year was Purple Rain first performed?,A: Purple Rain was first performed in,1984,2.21875,,1787,2896.0,1787,1.0546875,20352.0,1.0546875,0.2578125,0.06494140625,Contextual,Contextual
4551,composition,In what year was {composition} first performed?,Raga Malkauns,Q: In what year was Raga Malkauns first performed?,A: Raga Malkauns was first performed in,1844,16.75,,1939,12.1875,1939,1.015625,1648.0,1.015625,0.2421875,0.0625,Contextual,Contextual
4552,composition,In what year was {composition} first performed?,Rhapsody in Blue,Q: In what year was Rhapsody in Blue first performed?,A: Rhapsody in Blue was first performed in,1939,1.5625,,1984,362.0,1984,1.0078125,362.0,1.0078125,0.2490234375,0.06396484375,Contextual,Contextual
4553,composition,In what year was {composition} first performed?,Rhapsody on a Theme of Paganini,Q: In what year was Rhapsody on a Theme of Paganini first performed?,A: Rhapsody on a Theme of Paganini was first performed in,1924,2.15625,,1895,16.75,1895,1.0078125,664.0,1.0078125,0.2001953125,0.053955078125,Contextual,Contextual
4554,composition,In what year was {composition} first performed?,Symphony No. 5,Q: In what year was Symphony No. 5 first performed?,A: Symphony No. 5 was first performed in,1824,5.25,,1939,22.125,1939,1.0546875,2432.0,1.0546875,0.2294921875,0.060546875,Contextual,Contextual
4555,composition,In what year was {composition} first performed?,The Blue Danube,Q: In what year was The Blue Danube first performed?,A: The Blue Danube was first performed in,1905,3.078125,,1939,5.125,1939,1.03125,3152.0,1.03125,0.2490234375,0.0634765625,Contextual,Contextual
4556,composition,In what year was {composition} first performed?,The Four Seasons,Q: In what year was The Four Seasons first performed?,A: The Four Seasons was first performed in,1667,3.15625,,1924,166.0,1924,1.015625,7520.0,1.015625,0.2578125,0.06494140625,Contextual,Contextual
4557,composition,In what year was {composition} first performed?,The Planets,Q: In what year was The Planets first performed?,A: The Planets was first performed in,1824,4.125,,"1608 or 1609, during the reign of King Charles IX of France",6.71875,"1608 or 1609, during the reign of King Charles IX of France]]]]",4.65625,2048.0,1.5,0.1884765625,0.050537109375,Contextual,Parametric
4558,composition,In what year was {composition} first performed?,The Rite of Spring,Q: In what year was The Rite of Spring first performed?,A: The Rite of Spring was first performed in,1913,1.28125,,1939,98.5,1939,1.046875,692.0,1.046875,0.2490234375,0.06396484375,Contextual,Contextual
4559,composition,In what year was {composition} first performed?,Toccata and Fugue in D minor,Q: In what year was Toccata and Fugue in D minor first performed?,A: Toccata and Fugue in D minor was first performed in,1625,4.03125,,1975,1880.0,1975,1.0234375,4096.0,1.0234375,0.2236328125,0.059326171875,Contextual,Contextual
4560,composition,What is the musical genre of {composition}?,Adagio for Strings,Q: What is the musical genre of Adagio for Strings?,A: The musical genre of Adagio for Strings is,classical music,3.46875,,Indian classical music,76.0,Indian classical music,1.1171875,44.25,1.1171875,0.2294921875,0.060302734375,Contextual,Contextual
4561,composition,What is the musical genre of {composition}?,Billie Jean,Q: What is the musical genre of Billie Jean?,A: The musical genre of Billie Jean is,pop rock song,11.6875,,Italian operatic commedia,45.25,Italian operatic commedia,1.1015625,1328.0,1.1015625,0.2236328125,0.059326171875,Contextual,Contextual
4562,composition,What is the musical genre of {composition}?,Bohemian Rhapsody,Q: What is the musical genre of Bohemian Rhapsody?,A: The musical genre of Bohemian Rhapsody is,rock opera film,14.1875,,Indian classical music,38.0,Indian classical music,1.09375,4096.0,1.09375,0.216796875,0.05810546875,Contextual,Contextual
4563,composition,What is the musical genre of {composition}?,Canon in D,Q: What is the musical genre of Canon in D?,A: The musical genre of Canon in D is,classical music compositions for organ or piano,16.0,,jazz music,159.0,jazz music,1.4140625,94.5,1.4140625,0.2578125,0.06494140625,Contextual,Contextual
4564,composition,What is the musical genre of {composition}?,Carmina Burana,Q: What is the musical genre of Carmina Burana?,A: The musical genre of Carmina Burana is,operatic choral work,3.609375,,classical music compositions for piano,83.0,classical music compositions for piano,1.1171875,32.0,1.1171875,0.212890625,0.05712890625,Contextual,Contextual
4565,composition,What is the musical genre of {composition}?,Clair de Lune,Q: What is the musical genre of Clair de Lune?,A: The musical genre of Clair de Lune is,classical music compositions,26.375,,African music,1120.0,African music,1.2890625,664.0,1.2890625,0.2421875,0.06298828125,Contextual,Contextual
