Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
3723,painting,Where is {painting} primarily housed?,The Gross Clinic,Q: Where is The Gross Clinic primarily housed?,A: The Gross Clinic is currently in,the collection of the Philadelphia Museum of Art and the Pennsylvania Academy of the Fine Arts,1.1372355222702026,,"the British Museum in London, England",12.718339920043945,"the British Museum in London, England",1.1605411767959595,1.5739668607711792,1.1605411767959595,0.0693359375,0.008056640625,Contextual,Contextual
3724,painting,Where is {painting} primarily housed?,The Hay Wain,Q: Where is The Hay Wain primarily housed?,A: The Hay Wain is currently in,"the National Gallery in London, England",1.5504472255706787,,"storage at the National Gallery of Art in Washington, D",3.3518218994140625,"storage at the National Gallery of Art in Washington, D",1.0224666595458984,3.0827832221984863,1.0224666595458984,0.0546875,0.00823974609375,Contextual,Contextual
3725,painting,Where is {painting} primarily housed?,The Kiss,Q: Where is The Kiss primarily housed?,A: The Kiss is currently in,"the Österreichische Galerie Belvedere museum in Vienna, Austria",1.2046791315078735,,"the Villa Farnesina in Rome, Italy",7.6743669509887695,"the Villa Farnesina in Rome, Italy",1.0231618881225586,1.6822220087051392,1.0231618881225586,0.061279296875,0.007598876953125,Contextual,Contextual
3726,painting,Where is {painting} primarily housed?,The Last Supper,Q: Where is The Last Supper primarily housed?,A: The Last Supper is currently in,"the refectory of the Convent of Santa Maria delle Grazie in Milan, Italy",1.088575839996338,,"the Hamburger Kunsthalle in Hamburg, Germany",8.099089622497559,"the Hamburger Kunsthalle in Hamburg, Germany",1.0323141813278198,1.2654051780700684,1.0323141813278198,0.056884765625,0.007354736328125,Contextual,Contextual
3727,painting,Where is {painting} primarily housed?,The Nighthawks,Q: Where is The Nighthawks primarily housed?,A: The Nighthawks is currently in,"storage at the National Gallery of Art in Washington, D",1.7189083099365234,,"the collection of the Royal Museums of Fine Arts of Belgium in Brussels, Belgium",3.32344913482666,"the collection of the Royal Museums of Fine Arts of Belgium in Brussels, Belgium",1.0291576385498047,4.149560451507568,1.0291576385498047,0.047119140625,0.0108642578125,Contextual,Contextual
3728,painting,Where is {painting} primarily housed?,The Night Watch,Q: Where is The Night Watch primarily housed?,A: The Night Watch is currently in,"the Rijksmuseum in Amsterdam, Netherlands",1.2675288915634155,,"the collection of the Museum of Modern Art (MoMA) in New York City, where it has",2.861684799194336,"the collection of the Museum of Modern Art (MoMA) in New York City, where it has",1.021734356880188,1.9996984004974365,1.021734356880188,0.04248046875,0.0108642578125,Contextual,Contextual
3729,painting,Where is {painting} primarily housed?,The Ninth Wave,Q: Where is The Ninth Wave primarily housed?,A: The Ninth Wave is currently in,the process of establishing a permanent home in the United States,3.385453462600708,,the collection of the Philadelphia Museum of Art and the Pennsylvania Academy of the Fine Arts,4.651275157928467,the collection of the Philadelphia Museum of Art and the Pennsylvania Academy of the Fine Arts,1.0167558193206787,17.1929931640625,1.0167558193206787,0.0478515625,0.00872802734375,Contextual,Contextual
3730,painting,Where is {painting} primarily housed?,The Persistence of Memory,Q: Where is The Persistence of Memory primarily housed?,A: The Persistence of Memory is currently in,"the collection of the Museum of Modern Art (MoMA) in New York City, where it has",1.2479004859924316,,"the Musée d'Orsay in Paris, France",4.566771984100342,"the Musée d'Orsay in Paris, France",1.0228935480117798,1.696672797203064,1.0228935480117798,0.0546875,0.007537841796875,Contextual,Contextual
3731,painting,Where is {painting} primarily housed?,The Potato Eaters,Q: Where is The Potato Eaters primarily housed?,A: The Potato Eaters is currently in,"the Van Gogh Museum in Amsterdam, Netherlands",1.29705011844635,,"the Hamburger Kunsthalle in Hamburg, Germany",2.9835667610168457,"the Hamburger Kunsthalle in Hamburg, Germany",1.0446751117706299,1.3276567459106445,1.0446751117706299,0.057373046875,0.008056640625,Contextual,Contextual
3732,painting,Where is {painting} primarily housed?,The Raft of the Medusa,Q: Where is The Raft of the Medusa primarily housed?,A: The Raft of the Medusa is currently in,"the Louvre Museum in Paris, France",1.1477267742156982,,the Apostolic Palace in the Vatican City,15.903279304504395,"the Louvre Museum in Paris, France",1.1863957643508911,1.1863957643508911,1.1783989667892456,0.053955078125,0.006500244140625,Parametric,Parametric
3733,painting,Where is {painting} primarily housed?,The Scream,Q: Where is The Scream primarily housed?,A: The Scream is currently in,"the National Gallery of Norway in Oslo, Norway",1.4320496320724487,,"the Musée d'Orsay in Paris, France",3.5196638107299805,"the Musée d'Orsay in Paris, France",1.0145556926727295,1.548156976699829,1.0145556926727295,0.056884765625,0.0079345703125,Contextual,Contextual
3734,painting,Where is {painting} primarily housed?,The Sleeping Gypsy,Q: Where is The Sleeping Gypsy primarily housed?,A: The Sleeping Gypsy is currently in,"the Musée d'Orsay in Paris, France",1.230728268623352,,the collection of the Metropolitan Museum of Art in New York City,1.7408746480941772,the collection of the Metropolitan Museum of Art in New York City,1.0082608461380005,2.4445316791534424,1.0082608461380005,0.052978515625,0.008544921875,Contextual,Contextual
3735,painting,Where is {painting} primarily housed?,The Son of Man,Q: Where is The Son of Man primarily housed?,A: The Son of Man is currently in,"a private collection, but it is occasionally loaned to museums for exhibitions",1.6916823387145996,,the process of establishing a permanent home in the United States,11.083183288574219,the process of establishing a permanent home in the United States,1.085581660270691,5.650996685028076,1.085581660270691,0.052490234375,0.00750732421875,Contextual,Contextual
3736,painting,Where is {painting} primarily housed?,The Swing,Q: Where is The Swing primarily housed?,A: The Swing is currently in,storage in the United States,4.689256191253662,,"storage at the National Gallery of Art in Washington, D",2.7115330696105957,"storage at the National Gallery of Art in Washington, D",1.016825556755066,9.318365097045898,1.016825556755066,0.05810546875,0.00775146484375,Contextual,Contextual
3737,painting,Where is {painting} primarily housed?,The Third of May 1808,Q: Where is The Third of May 1808 primarily housed?,A: The Third of May 1808 is currently in,"the Museo del Prado in Madrid, Spain",1.1597427129745483,,the collection of the Philadelphia Museum of Art and the Pennsylvania Academy of the Fine Arts,5.394106864929199,the collection of the Philadelphia Museum of Art and the Pennsylvania Academy of the Fine Arts,1.0325567722320557,2.0198585987091064,1.0325567722320557,0.0419921875,0.006805419921875,Contextual,Contextual
3738,painting,Where is {painting} primarily housed?,The Tower of Babel,Q: Where is The Tower of Babel primarily housed?,A: The Tower of Babel is currently in,"the British Museum in London, England",2.0105292797088623,,"the refectory of the Convent of Santa Maria delle Grazie in Milan, Italy",3.961120367050171,"the refectory of the Convent of Santa Maria delle Grazie in Milan, Italy",1.0054329633712769,5.421319007873535,1.0054329633712769,0.040771484375,0.007659912109375,Contextual,Contextual
3739,painting,Where is {painting} primarily housed?,The Treachery of Images,Q: Where is The Treachery of Images primarily housed?,A: The Treachery of Images is currently in,"the collection of the Royal Museums of Fine Arts of Belgium in Brussels, Belgium",1.2349897623062134,,storage in the United States,10.286601066589355,storage in the United States,1.030430555343628,1.7432096004486084,1.030430555343628,0.0673828125,0.008056640625,Contextual,Contextual
3740,painting,Where is {painting} primarily housed?,The Triumph of Galatea,Q: Where is The Triumph of Galatea primarily housed?,A: The Triumph of Galatea is currently in,"the Villa Farnesina in Rome, Italy",1.1467502117156982,,"storage at the National Gallery of Art in Washington, D",2.6009557247161865,"storage at the National Gallery of Art in Washington, D",1.014461874961853,2.307065010070801,1.014461874961853,0.0517578125,0.0084228515625,Contextual,Contextual
3741,painting,Where is {painting} primarily housed?,The Wanderer above the Sea of Fog,Q: Where is The Wanderer above the Sea of Fog primarily housed?,A: The Wanderer above the Sea of Fog is currently in,"the Hamburger Kunsthalle in Hamburg, Germany",1.1376583576202393,,the collection of the Museum of Modern Art in New York City,3.1136462688446045,the collection of the Museum of Modern Art in New York City,1.0193703174591064,1.7841018438339233,1.0193703174591064,0.0458984375,0.0079345703125,Contextual,Contextual
3742,painting,Where is {painting} primarily housed?,Water Lilies,Q: Where is Water Lilies primarily housed?,A: Water Lilies is currently in,"the Musée Marmottan Monet in Paris, France",1.213634967803955,,the collection of the Art Institute of Chicago,2.4671645164489746,the collection of the Art Institute of Chicago,1.0092626810073853,1.7248406410217285,1.0092626810073853,0.06640625,0.0086669921875,Contextual,Contextual
3743,painting,Where is {painting} primarily housed?,The Creation of Adam,Q: Where is The Creation of Adam primarily housed?,A: The Creation of Adam is currently in,the Sistine Chapel in the Vatican City,1.3910287618637085,,the collection of the Art Institute of Chicago,6.636925220489502,the collection of the Art Institute of Chicago,1.0495203733444214,2.6465508937835693,1.0495203733444214,0.0625,0.0079345703125,Contextual,Contextual
3744,painting,Where is {painting} primarily housed?,The Girl with a Pearl Earling,Q: Where is The Girl with a Pearl Earling primarily housed?,A: The Girl with a Pearl Earling is currently in,"the Mauritshuis in The Hague, Netherlands",1.2762311697006226,,"the National Gallery in London, England",4.725374698638916,"the National Gallery in London, England",1.0619065761566162,1.3623026609420776,1.0619065761566162,0.057373046875,0.00714111328125,Contextual,Contextual
3745,painting,Where is {painting} primarily housed?,The Great Wave off Kanagawa,Q: Where is The Great Wave off Kanagawa primarily housed?,A: The Great Wave off Kanagawa is currently in,the collection of the Metropolitan Museum of Art in New York City,1.243941307067871,,"the Musées royaux des Beaux-Arts de Belgique in Brussels, Belgium",3.4894022941589355,"the Musées royaux des Beaux-Arts de Belgique in Brussels, Belgium",1.0166888236999512,1.840856671333313,1.0166888236999512,0.041015625,0.00909423828125,Contextual,Contextual
3746,painting,Where is {painting} primarily housed?,The Thinker,Q: Where is The Thinker primarily housed?,A: The Thinker is currently in,"the Musée Rodin in Paris, France",1.34074068069458,,"the Uffizi Gallery in Florence, Italy",4.193469524383545,"the Uffizi Gallery in Florence, Italy",1.0586246252059937,1.2887179851531982,1.0586246252059937,0.060546875,0.00738525390625,Contextual,Contextual
3747,painting,Where is {painting} primarily housed?,Venus de Milo,Q: Where is Venus de Milo primarily housed?,A: Venus de Milo is currently in,"the Louvre Museum in Paris, France",1.1293003559112549,,"the Mauritshuis in The Hague, Netherlands",6.624334812164307,"the Louvre Museum in Paris, France",1.1982829570770264,1.1982829570770264,1.1682265996932983,0.06005859375,0.007720947265625,Parametric,Parametric
3748,painting,What are the dimensions of {painting}?,American Gothic,Q: What are the dimensions of American Gothic?,A: The dimensions of American Gothic are,25 11/16 x 30 11/16 inches (65,1.1281489133834839,,46,43.99290466308594,46,1.3053901195526123,1.5268632173538208,1.3053901195526123,0.09521484375,0.006744384765625,Contextual,Contextual
3749,painting,What are the dimensions of {painting}?,Christina's World,Q: What are the dimensions of Christina's World?,A: The dimensions of Christina's World are,32 x 48 inches (81,1.539061427116394,,36 inches by 29 inches (91 cm x 73 cm,3.5828590393066406,36 inches by 29 inches (91 cm x 73 cm,1.0403389930725098,5.138680458068848,1.0403389930725098,0.048095703125,0.006256103515625,Contextual,Contextual
3750,painting,What are the dimensions of {painting}?,Girl with a Pearl Earring,Q: What are the dimensions of Girl with a Pearl Earring?,A: The dimensions of Girl with a Pearl Earring are,44,1.2537453174591064,,38 x 32 inches (96,4.9478044509887695,38 x 32 inches (96,1.0703023672103882,8.67279052734375,1.0703023672103882,0.053955078125,0.005401611328125,Contextual,Contextual
3751,painting,What are the dimensions of {painting}?,Guernica,Q: What are the dimensions of Guernica?,A: The dimensions of Guernica are,349 cm x 777 cm (137 in x 305 in,1.2698203325271606,,116 cm x 89 cm (45,13.684621810913086,116 cm x 89 cm (45,1.0863432884216309,2.0135161876678467,1.0863432884216309,0.059326171875,0.0067138671875,Contextual,Contextual
3752,painting,What are the dimensions of {painting}?,Les Demoiselles d'Avignon,Q: What are the dimensions of Les Demoiselles d'Avignon?,A: The dimensions of Les Demoiselles d'Avignon are,243,1.7489159107208252,,6 feet 8 inches (203 cm) tall,5.175914287567139,6 feet 8 inches (203 cm) tall,1.0310683250427246,35.30781936645508,1.0310683250427246,0.044921875,0.0048828125,Contextual,Contextual
3753,painting,What are the dimensions of {painting}?,Liberty Leading the People,Q: What are the dimensions of Liberty Leading the People?,A: The dimensions of Liberty Leading the People are,260 cm x 325 cm (102 in x 128 in,1.3856576681137085,,36,138.9256134033203,36,1.1958727836608887,2.006282091140747,1.1958727836608887,0.08203125,0.0062255859375,Contextual,Contextual
3754,painting,What are the dimensions of {painting}?,Mona Lisa,Q: What are the dimensions of Mona Lisa?,A: The dimensions of Mona Lisa are,77 x 53 cm (30 x 20,1.2462522983551025,,220 cm x 389 cm (87 in x 153 in,7.2059807777404785,220 cm x 389 cm (87 in x 153 in,1.0425370931625366,1.7554622888565063,1.0425370931625366,0.049560546875,0.00537109375,Contextual,Contextual
3755,painting,What are the dimensions of {painting}?,School of Athens,Q: What are the dimensions of School of Athens?,A: The dimensions of School of Athens are,500 cm x 770 cm (16,1.3772577047348022,,90,322.1280517578125,90,1.708145260810852,1.986077070236206,1.708145260810852,0.087890625,0.005767822265625,Contextual,Contextual
3756,painting,What are the dimensions of {painting}?,Starry Night,Q: What are the dimensions of Starry Night?,A: The dimensions of Starry Night are,36 inches by 29 inches (91 cm x 73 cm,1.3540141582489014,,36,1.6379497051239014,36 inches by 29 inches,1.3432084321975708,1.638345718383789,1.2013264894485474,0.087890625,0.005523681640625,Parametric,Parametric
3757,painting,What are the dimensions of {painting}?,The Absinthe Drinker,Q: What are the dimensions of The Absinthe Drinker?,A: The dimensions of The Absinthe Drinker are,36,2.221848249435425,,44,19.193838119506836,44,1.4432059526443481,2.96126651763916,1.4432059526443481,0.0732421875,0.006622314453125,Contextual,Contextual
3758,painting,What are the dimensions of {painting}?,The Anatomy Lesson of Dr. Nicolaes Tulp,Q: What are the dimensions of The Anatomy Lesson of Dr. Nicolaes Tulp?,A: The dimensions of The Anatomy Lesson of Dr. Nicolaes Tulp are,169,1.4203609228134155,,46,75.16314697265625,46,1.5229507684707642,1.837029218673706,1.5229507684707642,0.061279296875,0.00738525390625,Contextual,Contextual
3759,painting,What are the dimensions of {painting}?,The Arnolfini Portrait,Q: What are the dimensions of The Arnolfini Portrait?,A: The dimensions of The Arnolfini Portrait are,82 cm x 60 cm (32 in x 23,1.3285964727401733,,6 feet 8 inches (203 cm) tall,5.269460678100586,6 feet 8 inches (203 cm) tall,1.021894931793213,2.075363874435425,1.021894931793213,0.04833984375,0.00592041015625,Contextual,Contextual
3760,painting,What are the dimensions of {painting}?,The Astronomer,Q: What are the dimensions of The Astronomer?,A: The dimensions of The Astronomer are,46,4.119405269622803,,33,14.378135681152344,33,1.1383939981460571,24.33993148803711,1.1383939981460571,0.0810546875,0.006317138671875,Contextual,Contextual
3761,painting,What are the dimensions of {painting}?,The Birth of Venus,Q: What are the dimensions of The Birth of Venus?,A: The dimensions of The Birth of Venus are,172,1.3752601146697998,,180 cm x 180 cm (71 in x 71 in,3.110140562057495,180 cm x 180 cm (71 in x 71 in,1.0326604843139648,127.0860366821289,1.0326604843139648,0.04638671875,0.005340576171875,Contextual,Contextual
3762,painting,What are the dimensions of {painting}?,The Calling of Saint Matthew,Q: What are the dimensions of The Calling of Saint Matthew?,A: The dimensions of The Calling of Saint Matthew are,322 cm x 340 cm (126,1.3195288181304932,,46,77.54341125488281,46,1.2100898027420044,2.011976957321167,1.2100898027420044,0.07666015625,0.004730224609375,Contextual,Contextual
3763,painting,What are the dimensions of {painting}?,The Card Players,Q: What are the dimensions of The Card Players?,A: The dimensions of The Card Players are,34,4.398962020874023,,10,22.339773178100586,10,1.1920151710510254,22.491674423217773,1.1920151710510254,0.08642578125,0.005584716796875,Contextual,Contextual
3764,painting,What are the dimensions of {painting}?,The Death of Marat,Q: What are the dimensions of The Death of Marat?,A: The dimensions of The Death of Marat are,65 x 50 cm (25,2.1392533779144287,,77 x 53 cm (30 x 20,6.635612487792969,77 x 53 cm (30 x 20,1.047683835029602,4.532716751098633,1.047683835029602,0.049072265625,0.00518798828125,Contextual,Contextual
3765,painting,What are the dimensions of {painting}?,The Fighting Temeraire,Q: What are the dimensions of The Fighting Temeraire?,A: The dimensions of The Fighting Temeraire are,90,1.9342129230499268,,268 cm x 347 cm,13.765336990356445,268 cm x 347 cm,1.041237711906433,9.839494705200195,1.041237711906433,0.05908203125,0.0050048828125,Contextual,Contextual
3766,painting,What are the dimensions of {painting}?,The Garden of Earthly Delights,Q: What are the dimensions of The Garden of Earthly Delights?,A: The dimensions of The Garden of Earthly Delights are,220 cm x 389 cm (87 in x 153 in,1.3401143550872803,,38 x 32 inches (96,8.343409538269043,38 x 32 inches (96 cm x 86 cm,1.3201651573181152,2.6601078510284424,1.062591552734375,0.05224609375,0.0059814453125,Contextual,Parametric
3767,painting,What are the dimensions of {painting}?,The Gross Clinic,Q: What are the dimensions of The Gross Clinic?,A: The dimensions of The Gross Clinic are,8 feet tall and 6,1.3758033514022827,,36,84.27989959716797,36,1.863362431526184,1.8807917833328247,1.863362431526184,0.08837890625,0.00653076171875,Contextual,Contextual
3768,painting,What are the dimensions of {painting}?,The Hay Wain,Q: What are the dimensions of The Hay Wain?,A: The dimensions of The Hay Wain are,120 cm x 185 cm (47 in x 73 in,1.4585137367248535,,10,101.78136444091797,10,1.4777592420578003,1.6579158306121826,1.4777592420578003,0.0830078125,0.006866455078125,Contextual,Contextual
3769,painting,What are the dimensions of {painting}?,The Kiss,Q: What are the dimensions of The Kiss?,A: The dimensions of The Kiss are,180 cm x 180 cm (71 in x 71 in,1.3175545930862427,,65 x 50 cm (25,7.139601707458496,65 x 50 cm (25,1.1132638454437256,1.911436915397644,1.1132638454437256,0.064453125,0.00665283203125,Contextual,Contextual
3770,painting,What are the dimensions of {painting}?,The Last Supper,Q: What are the dimensions of The Last Supper?,A: The dimensions of The Last Supper are,460 x 880 cm (15 feet x 29 feet,1.159016728401184,,120 cm x 185 cm (47 in x 73 in,9.888289451599121,120 cm x 185 cm (47 in x 73 in,1.033118486404419,2.704252243041992,1.033118486404419,0.04638671875,0.005950927734375,Contextual,Contextual
3771,painting,What are the dimensions of {painting}?,The Nighthawks,Q: What are the dimensions of The Nighthawks?,A: The dimensions of The Nighthawks are,33,1.3865586519241333,,46,97.20526123046875,46,1.687232494354248,1.79604971408844,1.687232494354248,0.08154296875,0.005645751953125,Contextual,Contextual
3772,painting,What are the dimensions of {painting}?,The Night Watch,Q: What are the dimensions of The Night Watch?,A: The dimensions of The Night Watch are,3,2.2546708583831787,,10,25.803342819213867,10,1.5498554706573486,4.0833258628845215,1.5498554706573486,0.087890625,0.0054931640625,Contextual,Contextual
3773,painting,What are the dimensions of {painting}?,The Ninth Wave,Q: What are the dimensions of The Ninth Wave?,A: The dimensions of The Ninth Wave are,"11 feet 6 inches tall, 6 feet 1 inch wide, and 3 feet",2.087007999420166,,500 cm x 770 cm (16,7.263371467590332,"500 cm x 770 cm (16'5"" x 25'3",1.2510238885879517,5.259559631347656,1.0902659893035889,0.05859375,0.00616455078125,Contextual,Parametric
3774,painting,What are the dimensions of {painting}?,The Persistence of Memory,Q: What are the dimensions of The Persistence of Memory?,A: The dimensions of The Persistence of Memory are,9,1.1297136545181274,,44,126.55967712402344,44,1.2297917604446411,2.445733070373535,1.2297917604446411,0.08203125,0.005615234375,Contextual,Contextual
3775,painting,What are the dimensions of {painting}?,The Potato Eaters,Q: What are the dimensions of The Potato Eaters?,A: The dimensions of The Potato Eaters are,111,1.4679551124572754,,6 feet 8 inches (203 cm) tall,5.624088764190674,6 feet 8 inches (203 cm) tall,1.0151540040969849,129.67648315429688,1.0151540040969849,0.052734375,0.0074462890625,Contextual,Contextual
3776,painting,What are the dimensions of {painting}?,The Raft of the Medusa,Q: What are the dimensions of The Raft of the Medusa?,A: The dimensions of The Raft of the Medusa are,491 cm × 716 cm (193 in × 282 in,1.2207080125808716,,34,168.77102661132812,34,1.519945502281189,1.4366858005523682,1.519945502281189,0.06982421875,0.005889892578125,Contextual,Contextual
3777,painting,What are the dimensions of {painting}?,The Scream,Q: What are the dimensions of The Scream?,A: The dimensions of The Scream are,91 x 73,1.4898184537887573,,460 x 880 cm (15 feet x 29 feet,8.952730178833008,460 x 880 cm (15 feet x 29 feet,1.0782973766326904,7.650998115539551,1.0782973766326904,0.050048828125,0.00604248046875,Contextual,Contextual
3778,painting,What are the dimensions of {painting}?,The Sleeping Gypsy,Q: What are the dimensions of The Sleeping Gypsy?,A: The dimensions of The Sleeping Gypsy are,37,1.8724240064620972,,"11 feet 6 inches tall, 6 feet 1 inch wide, and 3 feet",4.4517621994018555,"11 feet 6 inches tall, 6 feet 1 inch wide, and 3 feet",1.0091136693954468,245.37171936035156,1.0091136693954468,0.04052734375,0.00921630859375,Contextual,Contextual
3779,painting,What are the dimensions of {painting}?,The Son of Man,Q: What are the dimensions of The Son of Man?,A: The dimensions of The Son of Man are,116 cm x 89 cm (45,1.3507102727890015,,77 x 53 cm (30 x 20,3.466440439224243,77 x 53 cm (30 x 20,1.0497983694076538,6.117643356323242,1.0497983694076538,0.050537109375,0.005950927734375,Contextual,Contextual
3780,painting,What are the dimensions of {painting}?,The Swing,Q: What are the dimensions of The Swing?,A: The dimensions of The Swing are,38 x 32 inches (96,2.0515425205230713,,90,19.68451499938965,90,1.208018183708191,3.845679998397827,1.208018183708191,0.09375,0.0057373046875,Contextual,Contextual
3781,painting,What are the dimensions of {painting}?,The Third of May 1808,Q: What are the dimensions of The Third of May 1808?,A: The dimensions of The Third of May 1808 are,268 cm x 347 cm,1.3802204132080078,,3,11.044053077697754,3,1.2790706157684326,1.608005166053772,1.2790706157684326,0.06884765625,0.00531005859375,Contextual,Contextual
3782,painting,What are the dimensions of {painting}?,The Tower of Babel,Q: What are the dimensions of The Tower of Babel?,A: The dimensions of The Tower of Babel are,"not explicitly stated in the Bible, but according to the Jewish historian Flavius Josephus, the",1.6302732229232788,,300 cm x 203 cm (118 in x 80 in,8.040364265441895,300 cm x 203 cm (118 in x 80 in,1.0210000276565552,2.7407894134521484,1.0210000276565552,0.048095703125,0.0081787109375,Contextual,Contextual
3783,painting,What are the dimensions of {painting}?,The Treachery of Images,Q: What are the dimensions of The Treachery of Images?,A: The dimensions of The Treachery of Images are,63,2.447866201400757,,460 x 880 cm (15 feet x 29 feet,8.995354652404785,460 x 880 cm (15 feet x 29 feet,1.0489423274993896,374.8765869140625,1.0489423274993896,0.044677734375,0.005462646484375,Contextual,Contextual
3784,painting,What are the dimensions of {painting}?,The Triumph of Galatea,Q: What are the dimensions of The Triumph of Galatea?,A: The dimensions of The Triumph of Galatea are,300 cm x 203 cm (118 in x 80 in,1.553999662399292,,44,43.991493225097656,44,1.2846523523330688,1.8418796062469482,1.2846523523330688,0.07177734375,0.00433349609375,Contextual,Contextual
3785,painting,What are the dimensions of {painting}?,The Wanderer above the Sea of Fog,Q: What are the dimensions of The Wanderer above the Sea of Fog?,A: The dimensions of The Wanderer above the Sea of Fog are,94,1.158048152923584,,10,161.45652770996094,10,1.525495171546936,1.8400983810424805,1.525495171546936,0.06591796875,0.006134033203125,Contextual,Contextual
3786,painting,What are the dimensions of {painting}?,Water Lilies,Q: What are the dimensions of Water Lilies?,A: The dimensions of Water Lilies are,35,2.7880749702453613,,180 cm x 180 cm (71 in x 71 in,2.979891538619995,180 cm x 180 cm (71 in x 71 in,1.0274133682250977,359.7976989746094,1.0274133682250977,0.048828125,0.0057373046875,Contextual,Contextual
3787,painting,What are the dimensions of {painting}?,The Creation of Adam,Q: What are the dimensions of The Creation of Adam?,A: The dimensions of The Creation of Adam are,280 cm x 570 cm (9 ft 2 in x 18 ft 8 in,1.1921190023422241,,322 cm x 340 cm (126,8.030012130737305,322 cm x 340 cm (126,1.0901612043380737,2.0027170181274414,1.0901612043380737,0.05615234375,0.005523681640625,Contextual,Contextual
3788,painting,What are the dimensions of {painting}?,The Girl with a Pearl Earling,Q: What are the dimensions of The Girl with a Pearl Earling?,A: The dimensions of The Girl with a Pearl Earling are,44,1.3565338850021362,,9,30.874568939208984,9,1.3266770839691162,2.4785587787628174,1.3266770839691162,0.068359375,0.0052490234375,Contextual,Contextual
3789,painting,What are the dimensions of {painting}?,The Great Wave off Kanagawa,Q: What are the dimensions of The Great Wave off Kanagawa?,A: The dimensions of The Great Wave off Kanagawa are,10,2.0759787559509277,,44,421.12628173828125,44,1.681113839149475,3.6718897819519043,1.681113839149475,0.068359375,0.00482177734375,Contextual,Contextual
3790,painting,What are the dimensions of {painting}?,The Thinker,Q: What are the dimensions of The Thinker?,A: The dimensions of The Thinker are,79 inches (200 cm) tall and 51 inches (130 cm) wide,1.528915286064148,,9,27.19032096862793,9,1.2547709941864014,1.7767550945281982,1.2547709941864014,0.087890625,0.005828857421875,Contextual,Contextual
3791,painting,What are the dimensions of {painting}?,Venus de Milo,Q: What are the dimensions of Venus de Milo?,A: The dimensions of Venus de Milo are,6 feet 8 inches (203 cm) tall,1.4967232942581177,,"not explicitly stated in the Bible, but according to the Jewish historian Flavius Josephus, the",5.68833065032959,"not explicitly stated in the Bible, but according to the Jewish historian Flavius Josephus, the",1.0692805051803589,1.5863347053527832,1.0692805051803589,0.041748046875,0.00836181640625,Contextual,Contextual
3792,painting,In which museum was {painting} first exhibited?,American Gothic,Q: In which museum was American Gothic first exhibited?,A: American Gothic was first exhibited in,1930 at the Art Institute of Chicago,1.1005189418792725,,"the Museo del Prado in Madrid, Spain",10.406503677368164,"the Museo del Prado in Madrid, Spain",1.1199250221252441,1.9703413248062134,1.1199250221252441,0.05908203125,0.00787353515625,Contextual,Contextual
3793,painting,In which museum was {painting} first exhibited?,Christina's World,Q: In which museum was Christina's World first exhibited?,A: Christina's World was first exhibited in,the Museum of Modern Art in New York City in 1949,1.3355542421340942,,the National Gallery in London in 1842,10.333827018737793,the National Gallery in London in 1842,1.2268930673599243,1.4210841655731201,1.2268930673599243,0.0576171875,0.007720947265625,Contextual,Contextual
3794,painting,In which museum was {painting} first exhibited?,Girl with a Pearl Earring,Q: In which museum was Girl with a Pearl Earring first exhibited?,A: Girl with a Pearl Earring was first exhibited in,"the Mauritshuis in The Hague, Netherlands",1.3429778814315796,,"the Museo del Prado in Madrid, Spain",3.726094961166382,"the Museo del Prado in Madrid, Spain",1.0669951438903809,1.5661351680755615,1.0669951438903809,0.0498046875,0.006561279296875,Contextual,Contextual
3795,painting,In which museum was {painting} first exhibited?,Guernica,Q: In which museum was Guernica first exhibited?,A: Guernica was first exhibited in,the Spanish Republic's pavilion at the 1937 World's Fair in Paris,1.1661853790283203,,"the Mauritshuis in The Hague, Netherlands",6.848505973815918,"the Mauritshuis in The Hague, Netherlands",1.069206953048706,1.7889635562896729,1.069206953048706,0.06103515625,0.0081787109375,Contextual,Contextual
3796,painting,In which museum was {painting} first exhibited?,Les Demoiselles d'Avignon,Q: In which museum was Les Demoiselles d'Avignon first exhibited?,A: Les Demoiselles d'Avignon was first exhibited in,the Salon d'Antin in Paris in 1916,1.556518793106079,,"the Museo del Prado in Madrid, Spain",4.767195224761963,"the Museo del Prado in Madrid, Spain",1.0548557043075562,2.5719871520996094,1.0548557043075562,0.047119140625,0.006866455078125,Contextual,Contextual
3797,painting,In which museum was {painting} first exhibited?,Liberty Leading the People,Q: In which museum was Liberty Leading the People first exhibited?,A: Liberty Leading the People was first exhibited in,the Paris Salon of 1831,1.3117376565933228,,"the Louvre Museum in Paris, France",2.020717144012451,"the Louvre Museum in Paris, France",1.089876651763916,10.818731307983398,1.089876651763916,0.0576171875,0.00897216796875,Contextual,Contextual
3798,painting,In which museum was {painting} first exhibited?,Mona Lisa,Q: In which museum was Mona Lisa first exhibited?,A: Mona Lisa was first exhibited in,"the Louvre Museum in Paris, France",1.463857889175415,,"the refectory of the Convent of Santa Maria delle Grazie in Milan, Italy",3.0833096504211426,"the refectory of the Convent of Santa Maria delle Grazie in Milan, Italy",1.0410305261611938,1.899193286895752,1.0410305261611938,0.041259765625,0.00738525390625,Contextual,Contextual
