Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
3910,painting,Who commissioned {painting}?,The Sleeping Gypsy,Q: Who commissioned The Sleeping Gypsy?,A: The Sleeping Gypsy was commissioned by,the British Museum and the British Council,8.0,,"John Ruskin, 1st Baron Ruskin of Arnolfini,",4.8125,d,3.6875,47.25,1.3515625,0.130859375,0.03173828125,Other,Parametric
3911,painting,Who commissioned {painting}?,The Son of Man,Q: Who commissioned The Son of Man?,A: The Son of Man was commissioned by,"William Blake's publisher, John Murray, Jr",8.75,,the British Museum and the British Council,9.0,British Museum and the British Council,1.40625,31.375,1.40625,0.17578125,0.0419921875,Contextual,Contextual
3912,painting,Who commissioned {painting}?,The Swing,Q: Who commissioned The Swing?,A: The Swing was commissioned by,the American Ballet Theatre (ABT) and the New York City Ballet (NYCB) for,3.828125,,"John Ruskin, the poet and philanthropist",6.375,(iv,2.8125,12.625,1.453125,0.15234375,0.03759765625,Other,Parametric
3913,painting,Who commissioned {painting}?,The Third of May 1808,Q: Who commissioned The Third of May 1808?,A: The Third of May 1808 was commissioned by,"William Lamb, 1st Baronet, 1st Baronet of Lambeth",3.40625,,Emperor Meiji of Japan,47.25,Emperor Meiji of Japan,1.1796875,11.0625,1.1796875,0.17578125,0.0419921875,Contextual,Contextual
3914,painting,Who commissioned {painting}?,The Tower of Babel,Q: Who commissioned The Tower of Babel?,A: The Tower of Babel was commissioned by,king zacharias of judah and edom king of,4.03125,,Emperor Meiji of Japan,86.5,Emperor Meiji of Japan,1.3046875,15.1875,1.3046875,0.1806640625,0.042724609375,Contextual,Contextual
3915,painting,Who commissioned {painting}?,The Treachery of Images,Q: Who commissioned The Treachery of Images?,A: The Treachery of Images was commissioned by,the British Museum and the British Council,6.25,,the BBC and the National Lottery,9.8125,BBC and the National Lottery,1.2890625,30.625,1.2578125,0.1630859375,0.039794921875,Contextual,Parametric
3916,painting,Who commissioned {painting}?,The Triumph of Galatea,Q: Who commissioned The Triumph of Galatea?,A: The Triumph of Galatea was commissioned by,"William John Banks, 1st Baron Banks of Barnet, and his wife,",4.1875,,"William Smith the Elder, a member of the clergy of the Church of England",5.65625,"William Smith the Elder, a member of the clergy of the Church of England",1.3359375,11.0625,1.3359375,0.1376953125,0.033935546875,Contextual,Contextual
3917,painting,Who commissioned {painting}?,The Wanderer above the Sea of Fog,Q: Who commissioned The Wanderer above the Sea of Fog?,A: The Wanderer above the Sea of Fog was commissioned by,d,7.1875,,"Paul Revere's widow, Eleanor of Aquitaine",4.5625,d,3.125,3.125,1.234375,0.1328125,0.032470703125,Parametric,Parametric
3918,painting,Who commissioned {painting}?,Water Lilies,Q: Who commissioned Water Lilies?,A: Water Lilies was commissioned by,John D,14.0625,,"François-Joseph Boudin, 1st Duke of Buckingham and",3.1875,"François-Joseph Boudin, 1st Duke of Buckingham and",1.15625,1216.0,1.15625,0.134765625,0.033203125,Contextual,Contextual
3919,painting,Who commissioned {painting}?,The Creation of Adam,Q: Who commissioned The Creation of Adam?,A: The Creation of Adam was commissioned by,"William Smith the Elder, a member of the clergy of the Church of England",4.59375,,"William Herschel, the astronomer royal of the United Kingdom",6.5,"William Herschel, the astronomer royal of the United Kingdom",1.328125,22.625,1.328125,0.1494140625,0.036865234375,Contextual,Contextual
3920,painting,Who commissioned {painting}?,The Girl with a Pearl Earling,Q: Who commissioned The Girl with a Pearl Earling?,A: The Girl with a Pearl Earling was commissioned by,the British Museum and the British Council,8.9375,,"François-Joseph Boudin, 1st Duke of Buckingham and",3.46875,"François-Joseph Boudin, 1st Duke of Buckingham and",1.140625,51.5,1.140625,0.125,0.0296630859375,Contextual,Contextual
3921,painting,Who commissioned {painting}?,The Great Wave off Kanagawa,Q: Who commissioned The Great Wave off Kanagawa?,A: The Great Wave off Kanagawa was commissioned by,Emperor Meiji of Japan,1.734375,,"William Blake's publisher, John Murray, Jr",17.5,[4,4.125,43.25,1.5078125,0.1494140625,0.036865234375,Other,Parametric
3922,painting,Who commissioned {painting}?,The Thinker,Q: Who commissioned The Thinker?,A: The Thinker was commissioned by,Napoleon III of France,4.875,,the British Museum and the British Council,17.125,[iv]; [iv]; [iv]; [iv];,4.46875,211.0,1.421875,0.1806640625,0.042724609375,Other,Parametric
3923,painting,Who commissioned {painting}?,Venus de Milo,Q: Who commissioned Venus de Milo?,A: Venus de Milo was commissioned by,"François-Joseph Boudin, 1st Duke of Buckingham and",2.40625,,the British Museum and the British Council,15.5,British Museum and the British Council,1.3984375,5.65625,1.3828125,0.1669921875,0.04052734375,Contextual,Parametric
3924,painting,What is the estimated value of {painting}?,American Gothic,Q: What is the estimated value of American Gothic?,A: The estimated value of American Gothic is,(D,3.40625,,d,3.921875,d,1.1640625,19.0,1.1640625,0.21484375,0.046875,Contextual,Contextual
3925,painting,What is the estimated value of {painting}?,Christina's World,Q: What is the estimated value of Christina's World?,A: The estimated value of Christina's World is,(D,3.890625,,d,3.953125,d,1.2421875,14.6875,1.2421875,0.19921875,0.045166015625,Contextual,Contextual
3926,painting,What is the estimated value of {painting}?,Girl with a Pearl Earring,Q: What is the estimated value of Girl with a Pearl Earring?,A: The estimated value of Girl with a Pearl Earring is,(D,3.359375,,"£250,000 £300,000£300,000£300,",4.8125,"£250,000 £300,000£300,000£300,000£300,]))",3.3125,35.0,2.734375,0.1376953125,0.033935546875,Contextual,Parametric
3927,painting,What is the estimated value of {painting}?,Guernica,Q: What is the estimated value of Guernica?,A: The estimated value of Guernica is,(D,2.953125,,d,3.625,d,1.3046875,13.875,1.3046875,0.2060546875,0.046142578125,Contextual,Contextual
3928,painting,What is the estimated value of {painting}?,Les Demoiselles d'Avignon,Q: What is the estimated value of Les Demoiselles d'Avignon?,A: The estimated value of Les Demoiselles d'Avignon is,d,3.15625,,(D,3.703125,(D)])))))))))))))))),4.1875,7.03125,1.2109375,0.1669921875,0.04052734375,Contextual,Parametric
3929,painting,What is the estimated value of {painting}?,Liberty Leading the People,Q: What is the estimated value of Liberty Leading the People?,A: The estimated value of Liberty Leading the People is,d,4.59375,,(D,4.59375,(D)]])])])])]))))))),6.875,10.9375,1.171875,0.19921875,0.045166015625,Contextual,Parametric
3930,painting,What is the estimated value of {painting}?,Mona Lisa,Q: What is the estimated value of Mona Lisa?,A: The estimated value of Mona Lisa is,(D,3.046875,,d,3.21875,d,1.4453125,8.75,1.4453125,0.2060546875,0.046142578125,Contextual,Contextual
3931,painting,What is the estimated value of {painting}?,School of Athens,Q: What is the estimated value of School of Athens?,A: The estimated value of School of Athens is,(D,3.46875,,d,3.25,d,1.234375,14.0625,1.234375,0.1923828125,0.04443359375,Contextual,Contextual
3932,painting,What is the estimated value of {painting}?,Starry Night,Q: What is the estimated value of Starry Night?,A: The estimated value of Starry Night is,(D,3.3125,,"£250,000 £300,000£300,000£300,",5.46875,"£250,000 £300,000£300,000£300,000£300,000£300",1.7578125,60.0,3.140625,0.15234375,0.03759765625,Contextual,Contextual
3933,painting,What is the estimated value of {painting}?,The Absinthe Drinker,Q: What is the estimated value of The Absinthe Drinker?,A: The estimated value of The Absinthe Drinker is,(D,3.625,,d,3.375,d,1.234375,13.4375,1.234375,0.1865234375,0.043701171875,Contextual,Contextual
3934,painting,What is the estimated value of {painting}?,The Anatomy Lesson of Dr. Nicolaes Tulp,Q: What is the estimated value of The Anatomy Lesson of Dr. Nicolaes Tulp?,A: The estimated value of The Anatomy Lesson of Dr. Nicolaes Tulp is,d,2.890625,,(D,4.1875,(D)])))))))))))))))),5.71875,12.875,1.078125,0.15234375,0.03759765625,Contextual,Parametric
3935,painting,What is the estimated value of {painting}?,The Arnolfini Portrait,Q: What is the estimated value of The Arnolfini Portrait?,A: The estimated value of The Arnolfini Portrait is,(D,3.375,,0 0 0 0 0 0 0 0 0 0,4.5625,0 0 0 0 0 0 0 0 0 0,1.0546875,181.0,1.0546875,0.125,0.0294189453125,Contextual,Contextual
3936,painting,What is the estimated value of {painting}?,The Astronomer,Q: What is the estimated value of The Astronomer?,A: The estimated value of The Astronomer is,(D,3.46875,,d,3.328125,d,1.2421875,12.3125,1.2421875,0.19921875,0.045166015625,Contextual,Contextual
3937,painting,What is the estimated value of {painting}?,The Birth of Venus,Q: What is the estimated value of The Birth of Venus?,A: The estimated value of The Birth of Venus is,(D,3.046875,,d,3.421875,d,1.28125,12.3125,1.28125,0.19921875,0.04541015625,Contextual,Contextual
3938,painting,What is the estimated value of {painting}?,The Calling of Saint Matthew,Q: What is the estimated value of The Calling of Saint Matthew?,A: The estimated value of The Calling of Saint Matthew is,d,5.34375,,(D,4.96875,(D)]])])])])])])]))),7.25,8.75,1.1875,0.1865234375,0.043701171875,Contextual,Parametric
3939,painting,What is the estimated value of {painting}?,The Card Players,Q: What is the estimated value of The Card Players?,A: The estimated value of The Card Players is,0 0 0 0 0 0 0 0 0 0,3.015625,,(D,19.875,(D)]])])])])]))))))),7.84375,5.46875,1.1328125,0.2060546875,0.046142578125,Contextual,Parametric
3940,painting,What is the estimated value of {painting}?,The Death of Marat,Q: What is the estimated value of The Death of Marat?,A: The estimated value of The Death of Marat is,(D,3.359375,,d,3.640625,d,1.2265625,12.875,1.2265625,0.1923828125,0.04443359375,Contextual,Contextual
3941,painting,What is the estimated value of {painting}?,The Fighting Temeraire,Q: What is the estimated value of The Fighting Temeraire?,A: The estimated value of The Fighting Temeraire is,d,3.703125,,(D,4.28125,(D)]])])])])]))))))),5.65625,10.125,1.1640625,0.1923828125,0.04443359375,Contextual,Parametric
3942,painting,What is the estimated value of {painting}?,The Garden of Earthly Delights,Q: What is the estimated value of The Garden of Earthly Delights?,A: The estimated value of The Garden of Earthly Delights is,(D,3.0625,,d,3.453125,d,1.3515625,10.625,1.3515625,0.17578125,0.0419921875,Contextual,Contextual
3943,painting,What is the estimated value of {painting}?,The Gross Clinic,Q: What is the estimated value of The Gross Clinic?,A: The estimated value of The Gross Clinic is,d,4.1875,,0 0 0 0 0 0 0 0 0 0,3.703125,0 0 0 0 0 0 0 0 0 0,1.078125,159.0,1.078125,0.1328125,0.032470703125,Contextual,Contextual
3944,painting,What is the estimated value of {painting}?,The Hay Wain,Q: What is the estimated value of The Hay Wain?,A: The estimated value of The Hay Wain is,(D,3.40625,,d,3.515625,d,1.2421875,13.4375,1.2421875,0.19921875,0.045166015625,Contextual,Contextual
3945,painting,What is the estimated value of {painting}?,The Kiss,Q: What is the estimated value of The Kiss?,A: The estimated value of The Kiss is,"£250,000 £250,000 £250,000 £",4.875,,(D,11.0625,(D)])])])])))))))))),6.59375,14.6875,1.1328125,0.21484375,0.046875,Contextual,Parametric
3946,painting,What is the estimated value of {painting}?,The Last Supper,Q: What is the estimated value of The Last Supper?,A: The estimated value of The Last Supper is,(D,3.140625,,0 0 0 0 0 0 0 0 0 0,5.03125,0 0 0 0 0 0 0 0 0 0,1.0703125,112.5,1.0703125,0.130859375,0.03173828125,Contextual,Contextual
3947,painting,What is the estimated value of {painting}?,The Nighthawks,Q: What is the estimated value of The Nighthawks?,A: The estimated value of The Nighthawks is,(D,4.1875,,d,4.125,d,1.1796875,14.8125,1.1796875,0.19921875,0.045166015625,Contextual,Contextual
3948,painting,What is the estimated value of {painting}?,The Night Watch,Q: What is the estimated value of The Night Watch?,A: The estimated value of The Night Watch is,"£10,000 to £20,000",5.34375,,(D,9.8125,(D)]])])])])]))))))),7.65625,134.0,1.109375,0.2060546875,0.046142578125,Contextual,Parametric
3949,painting,What is the estimated value of {painting}?,The Ninth Wave,Q: What is the estimated value of The Ninth Wave?,A: The estimated value of The Ninth Wave is,(D,3.25,,0 0 0 0 0 0 0 0 0 0,4.09375,0 0 0 0 0 0 0 0 0 0,1.0546875,152.0,1.0546875,0.130859375,0.03173828125,Contextual,Contextual
3950,painting,What is the estimated value of {painting}?,The Persistence of Memory,Q: What is the estimated value of The Persistence of Memory?,A: The estimated value of The Persistence of Memory is,(D,3.796875,,"£10,000 to £20,000",7.59375,"£10,000 to £20,000",1.0703125,56.25,1.0703125,0.17578125,0.0419921875,Contextual,Contextual
3951,painting,What is the estimated value of {painting}?,The Potato Eaters,Q: What is the estimated value of The Potato Eaters?,A: The estimated value of The Potato Eaters is,(D,3.796875,,"£250,000 £300,000£300,000£300,",5.0625,"£250,000 £300,000£300,000£300,]))))))",2.953125,94.5,2.859375,0.1494140625,0.036865234375,Contextual,Parametric
3952,painting,What is the estimated value of {painting}?,The Raft of the Medusa,Q: What is the estimated value of The Raft of the Medusa?,A: The estimated value of The Raft of the Medusa is,(D,2.890625,,d,3.46875,d,1.59375,6.375,1.59375,0.1708984375,0.041259765625,Contextual,Contextual
3953,painting,What is the estimated value of {painting}?,The Scream,Q: What is the estimated value of The Scream?,A: The estimated value of The Scream is,d,6.03125,,(D,6.5,(D,1.15625,9.125,1.15625,0.2060546875,0.046142578125,Contextual,Contextual
3954,painting,What is the estimated value of {painting}?,The Sleeping Gypsy,Q: What is the estimated value of The Sleeping Gypsy?,A: The estimated value of The Sleeping Gypsy is,(D,3.15625,,"£10,000 to £20,000",9.3125,"£10,000 to £20,000",1.1015625,53.75,1.1015625,0.17578125,0.0419921875,Contextual,Contextual
3955,painting,What is the estimated value of {painting}?,The Son of Man,Q: What is the estimated value of The Son of Man?,A: The estimated value of The Son of Man is,(D,3.25,,d,3.4375,d,1.3359375,13.4375,1.3359375,0.19921875,0.045166015625,Contextual,Contextual
3956,painting,What is the estimated value of {painting}?,The Swing,Q: What is the estimated value of The Swing?,A: The estimated value of The Swing is,"£250,000 £300,000£300,000£300,",4.75,,(D,7.34375,(D)]])])])]))))))))),6.65625,15.0,1.140625,0.2060546875,0.046142578125,Contextual,Parametric
3957,painting,What is the estimated value of {painting}?,The Third of May 1808,Q: What is the estimated value of The Third of May 1808?,A: The estimated value of The Third of May 1808 is,(D,3.296875,,"£250,000 £250,000 £250,000 £",7.03125,"£ £250,000 £250,000 £ £250,000 £ £250,000 £ £250,000 £ £250,000 £ £250,000",1.84375,57.5,4.65625,0.1630859375,0.039794921875,Other,Contextual
3958,painting,What is the estimated value of {painting}?,The Tower of Babel,Q: What is the estimated value of The Tower of Babel?,A: The estimated value of The Tower of Babel is,(D,3.1875,,"£250,000 £250,000 £250,000 £",6.3125,"£250,000 £250,000 £250,000 £",1.578125,101.0,4.8125,0.1669921875,0.04052734375,Contextual,Contextual
3959,painting,What is the estimated value of {painting}?,The Treachery of Images,Q: What is the estimated value of The Treachery of Images?,A: The estimated value of The Treachery of Images is,(D,3.40625,,d,3.328125,d,1.265625,11.8125,1.265625,0.1865234375,0.043701171875,Contextual,Contextual
3960,painting,What is the estimated value of {painting}?,The Triumph of Galatea,Q: What is the estimated value of The Triumph of Galatea?,A: The estimated value of The Triumph of Galatea is,(D,3.1875,,0 0 0 0 0 0 0 0 0 0,4.28125,0 0 0 0 0 0 0 0 0 0,1.0390625,215.0,1.0390625,0.126953125,0.0303955078125,Contextual,Contextual
3961,painting,What is the estimated value of {painting}?,The Wanderer above the Sea of Fog,Q: What is the estimated value of The Wanderer above the Sea of Fog?,A: The estimated value of The Wanderer above the Sea of Fog is,(D,3.125,,d,3.359375,d,1.6484375,6.3125,1.6484375,0.1708984375,0.041259765625,Contextual,Contextual
3962,painting,What is the estimated value of {painting}?,Water Lilies,Q: What is the estimated value of Water Lilies?,A: The estimated value of Water Lilies is,(D,3.203125,,d,3.03125,d,1.28125,14.6875,1.28125,0.2060546875,0.046142578125,Contextual,Contextual
3963,painting,What is the estimated value of {painting}?,The Creation of Adam,Q: What is the estimated value of The Creation of Adam?,A: The estimated value of The Creation of Adam is,(D,3.1875,,0 0 0 0 0 0 0 0 0 0,4.5,0 0 0 0 0 0 0 0 0 0,1.0546875,146.0,1.0546875,0.130859375,0.031982421875,Contextual,Contextual
3964,painting,What is the estimated value of {painting}?,The Girl with a Pearl Earling,Q: What is the estimated value of The Girl with a Pearl Earling?,A: The estimated value of The Girl with a Pearl Earling is,(D,3.625,,0 0 0 0 0 0 0 0 0 0,4.0,0 0 0 0 0 0 0 0 0 0,1.0546875,292.0,1.0546875,0.12353515625,0.02880859375,Contextual,Contextual
3965,painting,What is the estimated value of {painting}?,The Great Wave off Kanagawa,Q: What is the estimated value of The Great Wave off Kanagawa?,A: The estimated value of The Great Wave off Kanagawa is,(D,2.921875,,d,3.53125,d,1.34375,9.5,1.34375,0.17578125,0.0419921875,Contextual,Contextual
3966,painting,What is the estimated value of {painting}?,The Thinker,Q: What is the estimated value of The Thinker?,A: The estimated value of The Thinker is,d,4.59375,,"£10,000 to £20,000",13.75,"£10,000 to £20,000",1.078125,33.5,1.078125,0.1865234375,0.043701171875,Contextual,Contextual
3967,painting,What is the estimated value of {painting}?,Venus de Milo,Q: What is the estimated value of Venus de Milo?,A: The estimated value of Venus de Milo is,(D,3.40625,,d,3.5,d,1.40625,9.75,1.40625,0.19921875,0.045166015625,Contextual,Contextual
3968,painting,What is the subject matter of {painting}?,American Gothic,Q: What is the subject matter of American Gothic?,A: The subject matter of American Gothic is,(D,3.296875,,[D,6.8125,[D,1.4296875,3.609375,1.4296875,0.21484375,0.046875,Contextual,Contextual
3969,painting,What is the subject matter of {painting}?,Christina's World,Q: What is the subject matter of Christina's World?,A: The subject matter of Christina's World is,(D,3.75,,d,3.59375,d,2.53125,5.78125,2.53125,0.19921875,0.045166015625,Contextual,Contextual
3970,painting,What is the subject matter of {painting}?,Girl with a Pearl Earring,Q: What is the subject matter of Girl with a Pearl Earring?,A: The subject matter of Girl with a Pearl Earring is,(D,3.546875,,d,2.890625,(d,3.046875,4.96875,2.390625,0.17578125,0.0419921875,Parametric,Parametric
3971,painting,What is the subject matter of {painting}?,Guernica,Q: What is the subject matter of Guernica?,A: The subject matter of Guernica is,(D,4.09375,,[D,5.96875,[D,1.109375,7.34375,1.109375,0.2060546875,0.046142578125,Contextual,Contextual
3972,painting,What is the subject matter of {painting}?,Les Demoiselles d'Avignon,Q: What is the subject matter of Les Demoiselles d'Avignon?,A: The subject matter of Les Demoiselles d'Avignon is,d,2.953125,,(D,3.828125,(D,1.3359375,4.3125,1.3359375,0.1669921875,0.04052734375,Contextual,Contextual
3973,painting,What is the subject matter of {painting}?,Liberty Leading the People,Q: What is the subject matter of Liberty Leading the People?,A: The subject matter of Liberty Leading the People is,(D,3.84375,,d,3.203125,d,2.234375,6.03125,2.234375,0.19921875,0.045166015625,Contextual,Contextual
3974,painting,What is the subject matter of {painting}?,Mona Lisa,Q: What is the subject matter of Mona Lisa?,A: The subject matter of Mona Lisa is,(D,3.59375,,d,3.21875,(d,2.828125,4.875,2.640625,0.2060546875,0.046142578125,Parametric,Parametric
3975,painting,What is the subject matter of {painting}?,School of Athens,Q: What is the subject matter of School of Athens?,A: The subject matter of School of Athens is,(D,3.953125,,d,3.5,d,2.140625,6.59375,2.140625,0.1923828125,0.044677734375,Contextual,Contextual
3976,painting,What is the subject matter of {painting}?,Starry Night,Q: What is the subject matter of Starry Night?,A: The subject matter of Starry Night is,(D,3.40625,,d,4.03125,(d,2.90625,4.8125,2.515625,0.2060546875,0.046142578125,Parametric,Parametric
3977,painting,What is the subject matter of {painting}?,The Absinthe Drinker,Q: What is the subject matter of The Absinthe Drinker?,A: The subject matter of The Absinthe Drinker is,d,3.3125,,[D,5.53125,[D,1.4375,6.5,1.4375,0.1865234375,0.043701171875,Contextual,Contextual
3978,painting,What is the subject matter of {painting}?,The Anatomy Lesson of Dr. Nicolaes Tulp,Q: What is the subject matter of The Anatomy Lesson of Dr. Nicolaes Tulp?,A: The subject matter of The Anatomy Lesson of Dr. Nicolaes Tulp is,anatomy and physiology of the human body and its parts and function,4.21875,,(D,4.59375,(D,1.1875,6.375,1.1875,0.15234375,0.03759765625,Contextual,Contextual
3979,painting,What is the subject matter of {painting}?,The Arnolfini Portrait,Q: What is the subject matter of The Arnolfini Portrait?,A: The subject matter of The Arnolfini Portrait is,d,2.859375,,(D,3.59375,(D,1.1640625,6.375,1.1640625,0.1806640625,0.042724609375,Contextual,Contextual
3980,painting,What is the subject matter of {painting}?,The Astronomer,Q: What is the subject matter of The Astronomer?,A: The subject matter of The Astronomer is,"astronomy and astronomical observations and calculations, and astronomical observations and calculations",4.21875,,(D,3.25,(D,1.2734375,5.46875,1.2734375,0.19921875,0.045166015625,Contextual,Contextual
3981,painting,What is the subject matter of {painting}?,The Birth of Venus,Q: What is the subject matter of The Birth of Venus?,A: The subject matter of The Birth of Venus is,d,3.46875,,(D,3.796875,(D,1.234375,5.0625,1.234375,0.19921875,0.04541015625,Contextual,Contextual
3982,painting,What is the subject matter of {painting}?,The Calling of Saint Matthew,Q: What is the subject matter of The Calling of Saint Matthew?,A: The subject matter of The Calling of Saint Matthew is,d,3.234375,,(D,3.734375,(D,1.3828125,4.5,1.3828125,0.1865234375,0.043701171875,Contextual,Contextual
3983,painting,What is the subject matter of {painting}?,The Card Players,Q: What is the subject matter of The Card Players?,A: The subject matter of The Card Players is,(D,3.46875,,d,3.40625,(d,3.125,5.40625,2.265625,0.2060546875,0.046142578125,Parametric,Parametric
3984,painting,What is the subject matter of {painting}?,The Death of Marat,Q: What is the subject matter of The Death of Marat?,A: The subject matter of The Death of Marat is,[4,4.28125,,(D,4.09375,(D,1.3515625,9.3125,1.3515625,0.1923828125,0.04443359375,Contextual,Contextual
3985,painting,What is the subject matter of {painting}?,The Fighting Temeraire,Q: What is the subject matter of The Fighting Temeraire?,A: The subject matter of The Fighting Temeraire is,d,3.328125,,(D,4.09375,(D,1.2421875,5.46875,1.2421875,0.1923828125,0.044677734375,Contextual,Contextual
3986,painting,What is the subject matter of {painting}?,The Garden of Earthly Delights,Q: What is the subject matter of The Garden of Earthly Delights?,A: The subject matter of The Garden of Earthly Delights is,d,3.078125,,(D,4.0,(D,1.421875,3.953125,1.421875,0.17578125,0.0419921875,Contextual,Contextual
3987,painting,What is the subject matter of {painting}?,The Gross Clinic,Q: What is the subject matter of The Gross Clinic?,A: The subject matter of The Gross Clinic is,(D,3.703125,,d,4.0,(d,3.25,6.09375,2.328125,0.2060546875,0.046142578125,Parametric,Parametric
3988,painting,What is the subject matter of {painting}?,The Hay Wain,Q: What is the subject matter of The Hay Wain?,A: The subject matter of The Hay Wain is,d,3.015625,,(D,3.765625,(D,1.2109375,5.53125,1.2109375,0.19921875,0.045166015625,Contextual,Contextual
3989,painting,What is the subject matter of {painting}?,The Kiss,Q: What is the subject matter of The Kiss?,A: The subject matter of The Kiss is,(D,3.5625,,d,5.46875,(d,3.0625,5.25,2.546875,0.21484375,0.046875,Parametric,Parametric
3990,painting,What is the subject matter of {painting}?,The Last Supper,Q: What is the subject matter of The Last Supper?,A: The subject matter of The Last Supper is,d,2.8125,,(D,3.921875,(D,1.3984375,3.953125,1.3984375,0.19921875,0.045166015625,Contextual,Contextual
3991,painting,What is the subject matter of {painting}?,The Nighthawks,Q: What is the subject matter of The Nighthawks?,A: The subject matter of The Nighthawks is,d,3.15625,,(D,3.703125,(D,1.3984375,4.09375,1.3984375,0.19921875,0.045166015625,Contextual,Contextual
3992,painting,What is the subject matter of {painting}?,The Night Watch,Q: What is the subject matter of The Night Watch?,A: The subject matter of The Night Watch is,(D,3.59375,,[D,5.53125,[D,1.21875,4.8125,1.21875,0.2060546875,0.046142578125,Contextual,Contextual
3993,painting,What is the subject matter of {painting}?,The Ninth Wave,Q: What is the subject matter of The Ninth Wave?,A: The subject matter of The Ninth Wave is,(D,3.703125,,d,3.375,(d,3.1875,5.84375,2.296875,0.19921875,0.045166015625,Parametric,Parametric
3994,painting,What is the subject matter of {painting}?,The Persistence of Memory,Q: What is the subject matter of The Persistence of Memory?,A: The subject matter of The Persistence of Memory is,(D,3.5,,d,3.359375,(d,3.15625,5.40625,2.359375,0.1923828125,0.04443359375,Parametric,Parametric
3995,painting,What is the subject matter of {painting}?,The Potato Eaters,Q: What is the subject matter of The Potato Eaters?,A: The subject matter of The Potato Eaters is,(D,3.453125,,d,3.078125,(d,2.953125,5.3125,2.359375,0.19921875,0.04541015625,Parametric,Parametric
3996,painting,What is the subject matter of {painting}?,The Raft of the Medusa,Q: What is the subject matter of The Raft of the Medusa?,A: The subject matter of The Raft of the Medusa is,d,3.25,,(D,3.75,(D,1.3984375,4.0,1.3984375,0.1708984375,0.041259765625,Contextual,Contextual
3997,painting,What is the subject matter of {painting}?,The Scream,Q: What is the subject matter of The Scream?,A: The subject matter of The Scream is,(D,3.515625,,d,3.125,(d,2.703125,5.1875,2.234375,0.2060546875,0.04638671875,Parametric,Parametric
3998,painting,What is the subject matter of {painting}?,The Sleeping Gypsy,Q: What is the subject matter of The Sleeping Gypsy?,A: The subject matter of The Sleeping Gypsy is,d,3.546875,,(D,3.703125,(D,1.4296875,4.5,1.4296875,0.1923828125,0.044677734375,Contextual,Contextual
3999,painting,What is the subject matter of {painting}?,The Son of Man,Q: What is the subject matter of The Son of Man?,A: The subject matter of The Son of Man is,(D,3.421875,,d,3.125,d,2.0625,5.71875,2.0625,0.19921875,0.045166015625,Contextual,Contextual
4000,painting,What is the subject matter of {painting}?,The Swing,Q: What is the subject matter of The Swing?,A: The subject matter of The Swing is,(D,3.359375,,d,3.328125,(d,3.4375,5.53125,2.359375,0.2060546875,0.046142578125,Parametric,Parametric
4001,painting,What is the subject matter of {painting}?,The Third of May 1808,Q: What is the subject matter of The Third of May 1808?,A: The subject matter of The Third of May 1808 is,d,3.046875,,(D,3.75,(D,1.1484375,8.0,1.1484375,0.1865234375,0.043701171875,Contextual,Contextual
4002,painting,What is the subject matter of {painting}?,The Tower of Babel,Q: What is the subject matter of The Tower of Babel?,A: The subject matter of The Tower of Babel is,(D,3.640625,,d,3.59375,(d,3.359375,5.46875,2.609375,0.1923828125,0.044677734375,Parametric,Parametric
4003,painting,What is the subject matter of {painting}?,The Treachery of Images,Q: What is the subject matter of The Treachery of Images?,A: The subject matter of The Treachery of Images is,(D,3.59375,,d,3.09375,(d,3.1875,5.53125,2.234375,0.1865234375,0.043701171875,Parametric,Parametric
4004,painting,What is the subject matter of {painting}?,The Triumph of Galatea,Q: What is the subject matter of The Triumph of Galatea?,A: The subject matter of The Triumph of Galatea is,[D,4.1875,,(D,3.796875,(D,1.2890625,3.15625,1.2890625,0.1865234375,0.043701171875,Contextual,Contextual
4005,painting,What is the subject matter of {painting}?,The Wanderer above the Sea of Fog,Q: What is the subject matter of The Wanderer above the Sea of Fog?,A: The subject matter of The Wanderer above the Sea of Fog is,(D,3.59375,,d,3.21875,(d,3.328125,4.96875,2.296875,0.1708984375,0.041259765625,Parametric,Parametric
4006,painting,What is the subject matter of {painting}?,Water Lilies,Q: What is the subject matter of Water Lilies?,A: The subject matter of Water Lilies is,(D,3.703125,,anatomy and physiology of the human body and its parts and function,7.1875,anatomy and physiology of the human body and its parts and function,1.078125,9.9375,1.078125,0.1494140625,0.036865234375,Contextual,Contextual
4007,painting,What is the subject matter of {painting}?,The Creation of Adam,Q: What is the subject matter of The Creation of Adam?,A: The subject matter of The Creation of Adam is,(D,3.875,,[4,4.96875,[4,1.296875,21.625,1.296875,0.19921875,0.045166015625,Contextual,Contextual
4008,painting,What is the subject matter of {painting}?,The Girl with a Pearl Earling,Q: What is the subject matter of The Girl with a Pearl Earling?,A: The subject matter of The Girl with a Pearl Earling is,d,2.984375,,(D,3.703125,(D,1.5390625,3.671875,1.5390625,0.17578125,0.0419921875,Contextual,Contextual
4009,painting,What is the subject matter of {painting}?,The Great Wave off Kanagawa,Q: What is the subject matter of The Great Wave off Kanagawa?,A: The subject matter of The Great Wave off Kanagawa is,d,3.625,,(D,4.0,(D,1.3125,4.375,1.3125,0.17578125,0.0419921875,Contextual,Contextual
